"","bandnum_index","bander_index","day_index","age_index","state_index","mean_mintemp_prev5_scaled","PCA_weight_scaled","interval","survived"
"7663",535,7,11,1,7,-0.785725173848307,0.176439219097018,1,1
"7664",535,7,12,1,7,-1.28991977311144,0.176439219097018,1,1
"7665",535,7,13,1,7,-1.65692759762006,0.176439219097018,1,1
"7666",535,7,14,1,7,-2.06975167381236,0.176439219097018,1,1
"7667",535,7,15,1,7,-1.95965561958078,0.176439219097018,1,1
"7668",536,7,1,1,7,-0.485755869672233,0.464854421934871,1,1
"7669",536,7,2,1,7,-0.214639826056914,0.464854421934871,1,1
"7670",536,7,3,1,7,-0.163364408442839,0.464854421934871,1,1
"7671",536,7,4,1,7,-0.389868284192943,0.464854421934871,1,1
"7672",536,7,5,1,7,-0.395320457766657,0.464854421934871,1,1
"7673",536,7,6,1,7,-0.0886739191283842,0.464854421934871,1,1
"7674",536,7,7,1,7,-0.362516049530561,0.464854421934871,1,1
"7675",536,7,8,1,7,-0.338145355752025,0.464854421934871,1,1
"7676",536,7,9,1,7,-0.333287998652324,0.464854421934871,1,1
"7677",536,7,10,1,7,-0.573894059333344,0.464854421934871,1,1
"7678",536,7,11,1,7,-1.15679182832497,0.464854421934871,1,1
"7679",536,7,12,1,7,-1.50203897272119,0.464854421934871,1,1
"7680",536,7,13,1,7,-1.84082424724063,0.464854421934871,1,1
"7681",536,7,14,1,7,-1.75189079354765,0.464854421934871,1,1
"7682",536,7,15,1,7,-1.56253404568247,0.464854421934871,1,1
"7683",537,7,1,2,7,-0.485755869672233,0.502161874521906,1,1
"7684",537,7,2,2,7,-0.214639826056914,0.502161874521906,1,1
"7685",537,7,3,2,7,-0.163364408442839,0.502161874521906,1,1
"7686",537,7,4,2,7,-0.389868284192943,0.502161874521906,1,1
"7687",537,7,5,2,7,-0.395320457766657,0.502161874521906,1,1
"7688",537,7,6,2,7,-0.0886739191283842,0.502161874521906,1,1
"7689",537,7,7,2,7,-0.362516049530561,0.502161874521906,1,1
"7690",537,7,8,2,7,-0.336355312444649,0.502161874521906,1,1
"7691",537,7,9,2,7,-0.336943602719105,0.502161874521906,1,1
"7692",537,7,10,2,7,-0.577549663400125,0.502161874521906,1,0
"7693",538,42,1,2,6,0.608463108500017,-0.0449301522197083,1,1
"7694",538,42,2,2,6,0.732406825879746,-0.0449301522197083,1,1
"7695",538,42,3,2,6,0.905670897948776,-0.0449301522197083,1,1
"7696",538,42,4,2,6,0.78957540169482,-0.0449301522197083,1,1
"7697",538,42,5,2,6,0.828962880656634,-0.0449301522197083,1,1
"7698",538,42,6,2,6,1.01892003888116,-0.0449301522197083,1,1
"7699",538,42,7,2,6,1.18333178740669,-0.0449301522197083,1,1
"7700",538,42,8,2,6,1.1553026926187,-0.0449301522197083,1,1
"7701",538,42,9,2,6,1.30852387353046,-0.0449301522197083,1,1
"7702",538,42,10,2,6,1.32310433565757,-0.0449301522197083,1,1
"7703",538,42,11,2,6,1.2231733033949,-0.0449301522197083,1,1
"7704",538,42,12,2,6,0.870963636384371,-0.0449301522197083,1,1
"7705",538,42,13,2,6,0.590767784555235,-0.0449301522197083,1,1
"7706",538,42,14,2,6,0.579014099151027,-0.0449301522197083,1,1
"7707",538,42,15,2,6,0.673148933891845,-0.0449301522197083,1,1
"7708",539,20,1,2,6,1.23715894904799,-0.0976106408790785,1,1
"7709",539,20,2,2,6,1.18858351342254,-0.0976106408790785,1,1
"7710",539,20,3,2,6,1.0900565463791,-0.0976106408790785,1,1
"7711",539,20,4,2,6,1.24491020949462,-0.0976106408790785,1,1
"7712",539,20,5,2,6,1.32799618838351,-0.0976106408790785,1,1
"7713",539,20,6,2,6,1.17340357325031,-0.0976106408790785,1,1
"7714",539,20,7,2,6,1.1377425542362,-0.0976106408790785,1,1
"7715",539,20,8,2,6,1.16068307799728,-0.0976106408790785,1,1
"7716",539,20,9,2,6,1.0887606296097,-0.0976106408790785,1,1
"7717",539,20,10,2,6,1.06580518882105,-0.0976106408790785,1,1
"7718",539,20,11,2,6,1.36991956203077,-0.0976106408790785,1,1
"7719",539,20,12,2,6,1.57128172014025,-0.0976106408790785,1,1
"7720",539,20,13,2,6,1.3367450250483,-0.0976106408790785,1,1
"7721",539,20,14,2,6,1.12286654850053,-0.0976106408790785,1,1
"7722",539,20,15,2,6,1.03957173122578,-0.0976106408790785,1,1
"7723",540,20,1,1,6,1.23715894904799,2.13821198336801,1,0
"7724",541,29,1,1,6,1.23715894904799,0.239180302132541,1,1
"7725",541,29,2,1,6,1.18858351342254,0.239180302132541,1,1
"7726",541,29,3,1,6,1.0900565463791,0.239180302132541,1,1
"7727",541,29,4,1,6,1.24491020949462,0.239180302132541,1,1
"7728",541,29,5,1,6,1.32799618838351,0.239180302132541,1,1
"7729",541,29,6,1,6,1.17340357325031,0.239180302132541,1,1
"7730",541,29,7,1,6,1.1377425542362,0.239180302132541,1,1
"7731",541,29,8,1,6,1.16068307799728,0.239180302132541,1,1
"7732",541,29,9,1,6,1.0887606296097,0.239180302132541,1,1
"7733",541,29,10,1,6,1.06580518882105,0.239180302132541,1,1
"7734",541,29,11,1,6,1.36991956203077,0.239180302132541,1,1
"7735",541,29,12,1,6,1.57128172014025,0.239180302132541,1,1
"7736",541,29,13,1,6,1.3367450250483,0.239180302132541,1,1
"7737",541,29,14,1,6,1.12286654850053,0.239180302132541,1,1
"7738",541,29,15,1,6,1.03957173122578,0.239180302132541,1,1
"7739",542,42,1,2,6,1.23715894904799,0.381923863708351,1,1
"7740",542,42,2,2,6,1.18858351342254,0.381923863708351,1,1
"7741",542,42,3,2,6,1.0900565463791,0.381923863708351,1,1
"7742",542,42,4,2,6,1.24491020949462,0.381923863708351,1,1
"7743",542,42,5,2,6,1.32799618838351,0.381923863708351,1,1
"7744",542,42,6,2,6,1.17340357325031,0.381923863708351,1,1
"7745",542,42,7,2,6,1.1377425542362,0.381923863708351,1,1
"7746",542,42,8,2,6,1.16068307799728,0.381923863708351,1,1
"7747",542,42,9,2,6,1.0887606296097,0.381923863708351,1,1
"7748",542,42,10,2,6,1.06580518882105,0.381923863708351,1,1
"7749",542,42,11,2,6,1.36991956203077,0.381923863708351,1,1
"7750",542,42,12,2,6,1.57128172014025,0.381923863708351,1,1
"7751",542,42,13,2,6,1.3367450250483,0.381923863708351,1,1
"7752",542,42,14,2,6,1.12286654850053,0.381923863708351,1,1
"7753",542,42,15,2,6,1.03957173122578,0.381923863708351,1,1
"7754",543,20,1,2,6,1.23715894904799,-0.500156283056979,1,1
"7755",543,20,2,2,6,1.18858351342254,-0.500156283056979,1,1
"7756",543,20,3,2,6,1.0900565463791,-0.500156283056979,1,1
"7757",543,20,4,2,6,1.24491020949462,-0.500156283056979,1,1
"7758",543,20,5,2,6,1.32799618838351,-0.500156283056979,1,1
"7759",543,20,6,2,6,1.17340357325031,-0.500156283056979,1,1
"7760",543,20,7,2,6,1.1377425542362,-0.500156283056979,1,1
"7761",543,20,8,2,6,1.16068307799728,-0.500156283056979,1,1
"7762",543,20,9,2,6,1.0887606296097,-0.500156283056979,1,1
"7763",543,20,10,2,6,1.06580518882105,-0.500156283056979,1,1
"7764",543,20,11,2,6,1.36991956203077,-0.500156283056979,1,1
"7765",543,20,12,2,6,1.57128172014025,-0.500156283056979,1,1
"7766",543,20,13,2,6,1.3367450250483,-0.500156283056979,1,1
"7767",543,20,14,2,6,1.12286654850053,-0.500156283056979,1,1
"7768",543,20,15,2,6,1.03957173122578,-0.500156283056979,1,1
"7769",544,29,1,1,6,1.23715894904799,-0.721336746271582,1,0
"7770",545,26,1,1,6,0.643020267474585,1.32221402957441,1,1
"7771",545,26,2,1,6,0.321451107389517,1.32221402957441,1,1
"7772",545,26,3,1,6,0.206382089094634,1.32221402957441,1,1
"7773",545,26,4,1,6,0.197858872471705,1.32221402957441,1,1
"7774",545,26,5,1,6,0.288821041913045,1.32221402957441,1,1
"7775",545,26,6,1,6,0.302771259625678,1.32221402957441,1,1
"7776",545,26,7,1,6,0.343702650940103,1.32221402957441,1,1
"7777",545,26,8,1,6,0.420855382116421,1.32221402957441,1,1
"7778",545,26,9,1,6,0.438300845849549,1.32221402957441,1,1
"7779",545,26,10,1,6,0.74720265259227,1.32221402957441,1,1
"7780",545,26,11,1,6,0.960133897889891,1.32221402957441,1,1
"7781",545,26,12,1,6,1.21247033611955,1.32221402957441,1,1
"7782",545,26,13,1,6,1.21188018121665,1.32221402957441,1,1
"7783",545,26,14,1,6,0.946078328670105,1.32221402957441,1,1
"7784",545,26,15,1,6,0.559803764594534,1.32221402957441,1,1
"7785",546,26,1,1,6,0.643020267474585,0.31281224696808,1,1
"7786",546,26,2,1,6,0.321451107389517,0.31281224696808,1,1
"7787",546,26,3,1,6,0.206382089094634,0.31281224696808,1,1
"7788",546,26,4,1,6,0.197858872471705,0.31281224696808,1,1
"7789",546,26,5,1,6,0.288821041913045,0.31281224696808,1,1
"7790",546,26,6,1,6,0.302771259625678,0.31281224696808,1,1
"7791",546,26,7,1,6,0.343702650940103,0.31281224696808,1,1
"7792",546,26,8,1,6,0.420855382116421,0.31281224696808,1,1
"7793",546,26,9,1,6,0.438300845849549,0.31281224696808,1,1
"7794",546,26,10,1,6,0.74720265259227,0.31281224696808,1,1
"7795",546,26,11,1,6,0.960133897889891,0.31281224696808,1,1
"7796",546,26,12,1,6,1.21247033611955,0.31281224696808,1,1
"7797",546,26,13,1,6,1.21188018121665,0.31281224696808,1,1
"7798",546,26,14,1,6,0.946078328670105,0.31281224696808,1,1
"7799",546,26,15,1,6,0.559803764594534,0.31281224696808,1,1
"7800",547,26,1,1,6,0.643020267474585,-0.387250004107414,1,1
"7801",547,26,2,1,6,0.321451107389517,-0.387250004107414,1,1
"7802",547,26,3,1,6,0.206382089094634,-0.387250004107414,1,1
"7803",547,26,4,1,6,0.197858872471705,-0.387250004107414,1,1
"7804",547,26,5,1,6,0.288821041913045,-0.387250004107414,1,1
"7805",547,26,6,1,6,0.302771259625678,-0.387250004107414,1,1
"7806",547,26,7,1,6,0.343702650940103,-0.387250004107414,1,1
"7807",547,26,8,1,6,0.420855382116421,-0.387250004107414,1,1
"7808",547,26,9,1,6,0.438300845849549,-0.387250004107414,1,1
"7809",547,26,10,1,6,0.74720265259227,-0.387250004107414,1,1
"7810",547,26,11,1,6,0.960133897889891,-0.387250004107414,1,1
"7811",547,26,12,1,6,1.21247033611955,-0.387250004107414,1,1
"7812",547,26,13,1,6,1.21188018121665,-0.387250004107414,1,1
"7813",547,26,14,1,6,0.946078328670105,-0.387250004107414,1,1
"7814",547,26,15,1,6,0.559803764594534,-0.387250004107414,1,1
"7815",548,26,1,1,6,0.643020267474585,2.6982519054531,1,1
"7816",548,26,2,1,6,0.321451107389517,2.6982519054531,1,1
"7817",548,26,3,1,6,0.206382089094634,2.6982519054531,1,1
"7818",548,26,4,1,6,0.197858872471705,2.6982519054531,1,1
"7819",548,26,5,1,6,0.288821041913045,2.6982519054531,1,1
"7820",548,26,6,1,6,0.302771259625678,2.6982519054531,1,1
"7821",548,26,7,1,6,0.343702650940103,2.6982519054531,1,1
"7822",548,26,8,1,6,0.420855382116421,2.6982519054531,1,1
"7823",548,26,9,1,6,0.438300845849549,2.6982519054531,1,1
"7824",548,26,10,1,6,0.74720265259227,2.6982519054531,1,1
"7825",548,26,11,1,6,0.960133897889891,2.6982519054531,1,1
"7826",548,26,12,1,6,1.21247033611955,2.6982519054531,1,1
"7827",548,26,13,1,6,1.21188018121665,2.6982519054531,1,1
"7828",548,26,14,1,6,0.946078328670105,2.6982519054531,1,1
"7829",548,26,15,1,6,0.559803764594534,2.6982519054531,1,1
"7830",549,26,1,1,6,0.600417236759055,-0.217761039297925,1,1
"7831",549,26,2,1,6,0.296748509747738,-0.217761039297925,1,1
"7832",549,26,3,1,6,0.215630646182739,-0.217761039297925,1,1
"7833",549,26,4,1,6,0.202453316960634,-0.217761039297925,1,1
"7834",549,26,5,1,6,0.298427607662625,-0.217761039297925,1,1
"7835",549,26,6,1,6,0.302771259625678,-0.217761039297925,1,1
"7836",549,26,7,1,6,0.343702650940103,-0.217761039297925,1,1
"7837",549,26,8,1,6,0.420855382116421,-0.217761039297925,1,1
"7838",549,26,9,1,6,0.438300845849549,-0.217761039297925,1,1
"7839",549,26,10,1,6,0.74720265259227,-0.217761039297925,1,1
"7840",549,26,11,1,6,0.960133897889891,-0.217761039297925,1,1
"7841",549,26,12,1,6,1.21247033611955,-0.217761039297925,1,1
"7842",549,26,13,1,6,1.21188018121665,-0.217761039297925,1,1
"7843",549,26,14,1,6,0.946078328670105,-0.217761039297925,1,1
"7844",549,26,15,1,6,0.559803764594534,-0.217761039297925,1,1
"7845",550,26,1,1,6,0.643020267474585,0.100997682304947,1,1
"7846",550,26,2,1,6,0.321451107389517,0.100997682304947,1,1
"7847",550,26,3,1,6,0.206382089094634,0.100997682304947,1,1
"7848",550,26,4,1,6,0.197858872471705,0.100997682304947,1,1
"7849",550,26,5,1,6,0.288821041913045,0.100997682304947,1,1
"7850",550,26,6,1,6,0.302771259625678,0.100997682304947,1,1
"7851",550,26,7,1,6,0.343702650940103,0.100997682304947,1,1
"7852",550,26,8,1,6,0.420855382116421,0.100997682304947,1,1
"7853",550,26,9,1,6,0.438300845849549,0.100997682304947,1,1
"7854",550,26,10,1,6,0.74720265259227,0.100997682304947,1,1
"7855",550,26,11,1,6,0.960133897889891,0.100997682304947,1,1
"7856",550,26,12,1,6,1.21247033611955,0.100997682304947,1,1
"7857",550,26,13,1,6,1.21188018121665,0.100997682304947,1,1
"7858",550,26,14,1,6,0.946078328670105,0.100997682304947,1,1
"7859",550,26,15,1,6,0.559803764594534,0.100997682304947,1,1
"7860",551,26,1,2,6,0.643020267474585,-0.332691177957595,1,1
"7861",551,26,2,2,6,0.321451107389517,-0.332691177957595,1,1
"7862",551,26,3,2,6,0.206382089094634,-0.332691177957595,1,1
"7863",551,26,4,2,6,0.197858872471705,-0.332691177957595,1,1
"7864",551,26,5,2,6,0.288821041913045,-0.332691177957595,1,1
"7865",551,26,6,2,6,0.302771259625678,-0.332691177957595,1,1
"7866",551,26,7,2,6,0.343702650940103,-0.332691177957595,1,1
"7867",551,26,8,2,6,0.420855382116421,-0.332691177957595,1,1
"7868",551,26,9,2,6,0.438300845849549,-0.332691177957595,1,1
"7869",551,26,10,2,6,0.74720265259227,-0.332691177957595,1,1
"7870",551,26,11,2,6,0.960133897889891,-0.332691177957595,1,1
"7871",551,26,12,2,6,1.21247033611955,-0.332691177957595,1,1
"7872",551,26,13,2,6,1.21188018121665,-0.332691177957595,1,1
"7873",551,26,14,2,6,0.946078328670105,-0.332691177957595,1,1
"7874",551,26,15,2,6,0.559803764594534,-0.332691177957595,1,1
"7875",552,26,1,2,6,0.643020267474585,1.76406754309234,1,1
"7876",552,26,2,2,6,0.321451107389517,1.76406754309234,1,1
"7877",552,26,3,2,6,0.206382089094634,1.76406754309234,1,1
"7878",552,26,4,2,6,0.197858872471705,1.76406754309234,1,1
"7879",552,26,5,2,6,0.288821041913045,1.76406754309234,1,1
"7880",552,26,6,2,6,0.302771259625678,1.76406754309234,1,1
"7881",552,26,7,2,6,0.343702650940103,1.76406754309234,1,1
"7882",552,26,8,2,6,0.420855382116421,1.76406754309234,1,1
"7883",552,26,9,2,6,0.438300845849549,1.76406754309234,1,1
"7884",552,26,10,2,6,0.74720265259227,1.76406754309234,1,1
"7885",552,26,11,2,6,0.960133897889891,1.76406754309234,1,1
"7886",552,26,12,2,6,1.21247033611955,1.76406754309234,1,1
"7887",552,26,13,2,6,1.21188018121665,1.76406754309234,1,1
"7888",552,26,14,2,6,0.946078328670105,1.76406754309234,1,1
"7889",552,26,15,2,6,0.559803764594534,1.76406754309234,1,1
"7890",553,21,1,2,6,0.525393911267135,1.76062803003482,1,1
"7891",553,21,2,2,6,0.562768523822374,1.76062803003482,1,1
"7892",553,21,3,2,6,0.862720114028219,1.76062803003482,1,1
"7893",553,21,4,2,6,1.01007610616566,1.76062803003482,1,1
"7894",553,21,5,2,6,1.24409443454985,1.76062803003482,1,1
"7895",553,21,6,2,6,1.21188018121665,1.76062803003482,1,1
"7896",553,21,7,2,6,0.946078328670105,1.76062803003482,1,1
"7897",553,21,8,2,6,0.559803764594534,1.76062803003482,1,1
"7898",553,21,9,2,6,0.504908170854137,1.76062803003482,1,1
"7899",553,21,10,2,6,0.571728995815699,1.76062803003482,1,1
"7900",553,21,11,2,6,0.803127521234407,1.76062803003482,1,1
"7901",553,21,12,2,6,0.717470219719611,1.76062803003482,1,1
"7902",553,21,13,2,6,0.705187912151194,1.76062803003482,1,1
"7903",553,21,14,2,6,1.02951299307824,1.76062803003482,1,1
"7904",553,21,15,2,6,1.33092272272822,1.76062803003482,1,1
"7905",554,21,1,1,6,0.525393911267135,1.49323618358193,1,1
"7906",554,21,2,1,6,0.562768523822374,1.49323618358193,1,1
"7907",554,21,3,1,6,0.862720114028219,1.49323618358193,1,1
"7908",554,21,4,1,6,1.01007610616566,1.49323618358193,1,1
"7909",554,21,5,1,6,1.24409443454985,1.49323618358193,1,1
"7910",554,21,6,1,6,1.21188018121665,1.49323618358193,1,1
"7911",554,21,7,1,6,0.946078328670105,1.49323618358193,1,1
"7912",554,21,8,1,6,0.559803764594534,1.49323618358193,1,1
"7913",554,21,9,1,6,0.504908170854137,1.49323618358193,1,1
"7914",554,21,10,1,6,0.571728995815699,1.49323618358193,1,1
"7915",554,21,11,1,6,0.803127521234407,1.49323618358193,1,1
"7916",554,21,12,1,6,0.717470219719611,1.49323618358193,1,0
"7917",555,21,1,2,6,0.525393911267135,0.995478417075428,1,1
"7918",555,21,2,2,6,0.562768523822374,0.995478417075428,1,1
"7919",555,21,3,2,6,0.862720114028219,0.995478417075428,1,1
"7920",555,21,4,2,6,1.01007610616566,0.995478417075428,1,1
"7921",555,21,5,2,6,1.24409443454985,0.995478417075428,1,1
"7922",555,21,6,2,6,1.21188018121665,0.995478417075428,1,1
"7923",555,21,7,2,6,0.946078328670105,0.995478417075428,1,1
"7924",555,21,8,2,6,0.559803764594534,0.995478417075428,1,1
"7925",555,21,9,2,6,0.504908170854137,0.995478417075428,1,1
"7926",555,21,10,2,6,0.571728995815699,0.995478417075428,1,1
"7927",555,21,11,2,6,0.803127521234407,0.995478417075428,1,1
"7928",555,21,12,2,6,0.717470219719611,0.995478417075428,1,1
"7929",555,21,13,2,6,0.705187912151194,0.995478417075428,1,1
"7930",555,21,14,2,6,1.02951299307824,0.995478417075428,1,1
"7931",555,21,15,2,6,1.33092272272822,0.995478417075428,1,1
"7932",556,21,1,1,6,0.525393911267135,1.36206690998196,1,1
"7933",556,21,2,1,6,0.562768523822374,1.36206690998196,1,1
"7934",556,21,3,1,6,0.862720114028219,1.36206690998196,1,1
"7935",556,21,4,1,6,1.01007610616566,1.36206690998196,1,1
"7936",556,21,5,1,6,1.24409443454985,1.36206690998196,1,1
"7937",556,21,6,1,6,1.21188018121665,1.36206690998196,1,1
"7938",556,21,7,1,6,0.946078328670105,1.36206690998196,1,1
"7939",556,21,8,1,6,0.559803764594534,1.36206690998196,1,1
"7940",556,21,9,1,6,0.504908170854137,1.36206690998196,1,1
"7941",556,21,10,1,6,0.571728995815699,1.36206690998196,1,1
"7942",556,21,11,1,6,0.803127521234407,1.36206690998196,1,1
"7943",556,21,12,1,6,0.717470219719611,1.36206690998196,1,1
"7944",556,21,13,1,6,0.705187912151194,1.36206690998196,1,1
"7945",556,21,14,1,6,1.02951299307824,1.36206690998196,1,1
"7946",556,21,15,1,6,1.33092272272822,1.36206690998196,1,1
"7947",557,21,1,1,6,0.525393911267135,-0.329156229466072,1,1
"7948",557,21,2,1,6,0.562768523822374,-0.329156229466072,1,1
"7949",557,21,3,1,6,0.862720114028219,-0.329156229466072,1,1
"7950",557,21,4,1,6,1.01007610616566,-0.329156229466072,1,1
"7951",557,21,5,1,6,1.24409443454985,-0.329156229466072,1,1
"7952",557,21,6,1,6,1.21188018121665,-0.329156229466072,1,1
"7953",557,21,7,1,6,0.946078328670105,-0.329156229466072,1,1
"7954",557,21,8,1,6,0.559803764594534,-0.329156229466072,1,1
"7955",557,21,9,1,6,0.504908170854137,-0.329156229466072,1,1
"7956",557,21,10,1,6,0.571728995815699,-0.329156229466072,1,1
"7957",557,21,11,1,6,0.803127521234407,-0.329156229466072,1,1
"7958",557,21,12,1,6,0.717470219719611,-0.329156229466072,1,1
"7959",557,21,13,1,6,0.705187912151194,-0.329156229466072,1,1
"7960",557,21,14,1,6,1.02951299307824,-0.329156229466072,1,1
"7961",557,21,15,1,6,1.33092272272822,-0.329156229466072,1,1
"7962",558,21,1,1,6,0.525393911267135,0.732484021170008,1,1
"7963",558,21,2,1,6,0.562768523822374,0.732484021170008,1,1
"7964",558,21,3,1,6,0.862720114028219,0.732484021170008,1,1
"7965",558,21,4,1,6,1.01007610616566,0.732484021170008,1,1
"7966",558,21,5,1,6,1.24409443454985,0.732484021170008,1,1
"7967",558,21,6,1,6,1.21188018121665,0.732484021170008,1,1
"7968",558,21,7,1,6,0.946078328670105,0.732484021170008,1,1
"7969",558,21,8,1,6,0.559803764594534,0.732484021170008,1,1
"7970",558,21,9,1,6,0.504908170854137,0.732484021170008,1,1
"7971",558,21,10,1,6,0.571728995815699,0.732484021170008,1,1
"7972",558,21,11,1,6,0.803127521234407,0.732484021170008,1,1
"7973",558,21,12,1,6,0.717470219719611,0.732484021170008,1,1
"7974",558,21,13,1,6,0.705187912151194,0.732484021170008,1,1
"7975",558,21,14,1,6,1.02951299307824,0.732484021170008,1,1
"7976",558,21,15,1,6,1.33092272272822,0.732484021170008,1,1
"7977",559,21,1,1,6,0.525393911267135,0.389549938627527,1,1
"7978",559,21,2,1,6,0.562768523822374,0.389549938627527,1,1
"7979",559,21,3,1,6,0.862720114028219,0.389549938627527,1,1
"7980",559,21,4,1,6,1.01007610616566,0.389549938627527,1,1
"7981",559,21,5,1,6,1.24409443454985,0.389549938627527,1,1
"7982",559,21,6,1,6,1.21188018121665,0.389549938627527,1,1
"7983",559,21,7,1,6,0.946078328670105,0.389549938627527,1,1
"7984",559,21,8,1,6,0.559803764594534,0.389549938627527,1,1
"7985",559,21,9,1,6,0.504908170854137,0.389549938627527,1,1
"7986",559,21,10,1,6,0.571728995815699,0.389549938627527,1,1
"7987",559,21,11,1,6,0.803127521234407,0.389549938627527,1,1
"7988",559,21,12,1,6,0.717470219719611,0.389549938627527,1,1
"7989",559,21,13,1,6,0.705187912151194,0.389549938627527,1,1
"7990",559,21,14,1,6,1.02951299307824,0.389549938627527,1,1
"7991",559,21,15,1,6,1.33092272272822,0.389549938627527,1,1
"7992",560,21,1,1,6,0.525393911267135,0.292344523740353,1,1
"7993",560,21,2,1,6,0.562768523822374,0.292344523740353,1,1
"7994",560,21,3,1,6,0.862720114028219,0.292344523740353,1,1
"7995",560,21,4,1,6,1.01007610616566,0.292344523740353,1,1
"7996",560,21,5,1,6,1.24409443454985,0.292344523740353,1,1
"7997",560,21,6,1,6,1.21188018121665,0.292344523740353,1,1
"7998",560,21,7,1,6,0.946078328670105,0.292344523740353,1,1
"7999",560,21,8,1,6,0.559803764594534,0.292344523740353,1,1
"8000",560,21,9,1,6,0.504908170854137,0.292344523740353,1,1
"8001",560,21,10,1,6,0.571728995815699,0.292344523740353,1,1
"8002",560,21,11,1,6,0.803127521234407,0.292344523740353,1,1
"8003",560,21,12,1,6,0.717470219719611,0.292344523740353,1,1
"8004",560,21,13,1,6,0.705187912151194,0.292344523740353,1,1
"8005",560,21,14,1,6,1.02951299307824,0.292344523740353,1,1
"8006",560,21,15,1,6,1.33092272272822,0.292344523740353,1,1
"8007",561,21,1,1,6,0.525393911267135,1.49217323608488,1,1
"8008",561,21,2,1,6,0.562768523822374,1.49217323608488,1,1
"8009",561,21,3,1,6,0.862720114028219,1.49217323608488,1,1
"8010",561,21,4,1,6,1.01007610616566,1.49217323608488,1,1
"8011",561,21,5,1,6,1.24409443454985,1.49217323608488,1,1
"8012",561,21,6,1,6,1.21188018121665,1.49217323608488,1,1
"8013",561,21,7,1,6,0.946078328670105,1.49217323608488,1,1
"8014",561,21,8,1,6,0.559803764594534,1.49217323608488,1,1
"8015",561,21,9,1,6,0.504908170854137,1.49217323608488,1,1
"8016",561,21,10,1,6,0.571728995815699,1.49217323608488,1,1
"8017",561,21,11,1,6,0.803127521234407,1.49217323608488,1,1
"8018",561,21,12,1,6,0.717470219719611,1.49217323608488,1,1
"8019",561,21,13,1,6,0.705187912151194,1.49217323608488,1,1
"8020",561,21,14,1,6,1.02951299307824,1.49217323608488,1,1
"8021",561,21,15,1,6,1.33092272272822,1.49217323608488,1,1
"8022",562,21,1,1,6,0.525393911267135,2.40762135450226,1,1
"8023",562,21,2,1,6,0.562768523822374,2.40762135450226,1,1
"8024",562,21,3,1,6,0.862720114028219,2.40762135450226,1,1
"8025",562,21,4,1,6,1.01007610616566,2.40762135450226,1,1
"8026",562,21,5,1,6,1.24409443454985,2.40762135450226,1,1
"8027",562,21,6,1,6,1.21188018121665,2.40762135450226,1,1
"8028",562,21,7,1,6,0.946078328670105,2.40762135450226,1,1
"8029",562,21,8,1,6,0.559803764594534,2.40762135450226,1,1
"8030",562,21,9,1,6,0.504908170854137,2.40762135450226,1,1
"8031",562,21,10,1,6,0.571728995815699,2.40762135450226,1,1
"8032",562,21,11,1,6,0.803127521234407,2.40762135450226,1,1
"8033",562,21,12,1,6,0.717470219719611,2.40762135450226,1,1
"8034",562,21,13,1,6,0.705187912151194,2.40762135450226,1,1
"8035",562,21,14,1,6,1.02951299307824,2.40762135450226,1,1
"8036",562,21,15,1,6,1.33092272272822,2.40762135450226,1,1
"8037",563,26,1,2,6,0.426016673652686,-1.84969327692922,1,1
"8038",563,26,2,2,6,0.862487035472571,-1.84969327692922,1,1
"8039",563,26,3,2,6,0.899396423230737,-1.84969327692922,1,1
"8040",563,26,4,2,6,1.12684566560255,-1.84969327692922,1,1
"8041",563,26,5,2,6,1.0952029208878,-1.84969327692922,1,1
"8042",563,26,6,2,6,1.14755143217208,-1.84969327692922,1,1
"8043",563,26,7,2,6,1.03524113166184,-1.84969327692922,1,1
"8044",563,26,8,2,6,1.17527845715194,-1.84969327692922,1,1
"8045",563,26,9,2,6,1.24039687634305,-1.84969327692922,1,1
"8046",563,26,10,2,6,1.11868325458376,-1.84969327692922,1,1
"8047",563,26,11,2,6,1.12638510237659,-1.84969327692922,1,1
"8048",563,26,12,2,6,1.14999036617838,-1.84969327692922,1,1
"8049",563,26,13,2,6,1.12054881534317,-1.84969327692922,1,1
"8050",563,26,14,2,6,1.12289265329876,-1.84969327692922,1,1
"8051",563,26,15,2,6,1.38064490484746,-1.84969327692922,1,1
"8052",564,26,1,2,6,0.601295476756736,-0.523804093571069,1,1
"8053",564,26,2,2,6,0.92887153737796,-0.523804093571069,1,1
"8054",564,26,3,2,6,0.922592401088808,-0.523804093571069,1,1
"8055",564,26,4,2,6,1.12909813676433,-0.523804093571069,1,1
"8056",564,26,5,2,6,1.06756166881642,-0.523804093571069,1,1
"8057",564,26,6,2,6,1.0676558325529,-0.523804093571069,1,1
"8058",564,26,7,2,6,1.03524113166184,-0.523804093571069,1,1
"8059",564,26,8,2,6,1.17527845715194,-0.523804093571069,1,1
"8060",564,26,9,2,6,1.23228201334962,-0.523804093571069,1,1
"8061",564,26,10,2,6,1.05501738095145,-0.523804093571069,1,1
"8062",564,26,11,2,6,1.06271922874428,-0.523804093571069,1,1
"8063",564,26,12,2,6,1.08632449254606,-0.523804093571069,1,1
"8064",564,26,13,2,6,1.05162002792433,-0.523804093571069,1,1
"8065",564,26,14,2,6,1.00610631220587,-0.523804093571069,1,1
"8066",564,26,15,2,6,1.32017500437019,-0.523804093571069,1,1
